品牌,型号,系列,尺寸（inch）,材质（介质）,容值,容值单位,容值误差,耐压（V）,特殊用途,备注1,备注2,备注3,器件类型,安装方式,封装代码,尺寸（mm）,规格摘要,生产状态,长度（mm）,宽度（mm）,高度（mm）,官网链接,数据来源,数据状态,校验时间,校验备注,直径（mm）,脚距（mm）,极性,ESR,纹波电流,寿命（h）,工作温度,阻值@25C,阻值单位,阻值误差,B值,B值条件,共模阻抗,阻抗单位,额定电流,DCR,回路数,电感值,电感单位,电感误差,饱和电流,屏蔽类型,阻抗@100MHz,系列说明,_model_rule_authority,_resistance_ohm,输出频率,频率单位,频差（ppm）,电源电压,输出类型,占空比,频率,负载电容（pF）,驱动电平,_body_size
Wurth Elektronik,74439358015,WE-XHMI,8080,Ferrite,,,,74439358015 V,Wurth WE-XHMI high-current molded power inductor,"SPEC1.5 µH, 25.1 A, 32 A",https://www.we-online.com/en/components/products/WE-XHMI,1.5 A | 25.1 A | 2.91 mΩ | 3.5 MHz | 74439358015,功率电感,SMT,8080,8.8 x 8.3 x 7.8 mm,"SPEC1.5 µH, 25.1 A, 32 A | L=10UH | 1.5 A | 25.1 A | 2.91 mΩ | 3.5 MHz | 74439358015 V | 74439358015 | 8080",,8.8,8.3,7.8,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,1.5 A,2.91 mΩ,,10,UH,74439358015,25.1 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,8.8 x 8.3 x 7.8 mm
Wurth Elektronik,74439358022,WE-XHMI,8080,Ferrite,,,,74439358022 V,Wurth WE-XHMI high-current molded power inductor,"SPEC2.2 µH, 21.85 A, 26.45 A",https://www.we-online.com/en/components/products/WE-XHMI,2.2 A | 21.85 A | 3.7 mΩ | 4.07 MHz | 74439358022,功率电感,SMT,8080,8.8 x 8.3 x 7.8 mm,"SPEC2.2 µH, 21.85 A, 26.45 A | L=10UH | 2.2 A | 21.85 A | 3.7 mΩ | 4.07 MHz | 74439358022 V | 74439358022 | 8080",,8.8,8.3,7.8,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,2.2 A,3.7 mΩ,,10,UH,74439358022,21.85 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,8.8 x 8.3 x 7.8 mm
Wurth Elektronik,74439358033,WE-XHMI,8080,Ferrite,,,,74439358033 V,Wurth WE-XHMI high-current molded power inductor,"SPEC3.3 µH, 17.9 A, 20.3 A",https://www.we-online.com/en/components/products/WE-XHMI,3.3 A | 17.9 A | 6.8 mΩ | 7.48 MHz | 74439358033,功率电感,SMT,8080,8.8 x 8.3 x 7.8 mm,"SPEC3.3 µH, 17.9 A, 20.3 A | L=10UH | 3.3 A | 17.9 A | 6.8 mΩ | 7.48 MHz | 74439358033 V | 74439358033 | 8080",,8.8,8.3,7.8,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,3.3 A,6.8 mΩ,,10,UH,74439358033,17.9 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,8.8 x 8.3 x 7.8 mm
Wurth Elektronik,74439358047,WE-XHMI,8080,Ferrite,,,,74439358047 V,Wurth WE-XHMI high-current molded power inductor,"SPEC4.7 µH, 13.35 A, 16.65 A",https://www.we-online.com/en/components/products/WE-XHMI,4.7 A | 13.35 A | 8.65 mΩ | 9.51 MHz | 74439358047,功率电感,SMT,8080,8.8 x 8.3 x 7.8 mm,"SPEC4.7 µH, 13.35 A, 16.65 A | L=10UH | 4.7 A | 13.35 A | 8.65 mΩ | 9.51 MHz | 74439358047 V | 74439358047 | 8080",,8.8,8.3,7.8,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,4.7 A,8.65 mΩ,,10,UH,74439358047,13.35 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,8.8 x 8.3 x 7.8 mm
Wurth Elektronik,74439358068,WE-XHMI,8080,Ferrite,,,,74439358068 V,Wurth WE-XHMI high-current molded power inductor,"SPEC6.8 µH, 10.55 A, 17.6 A",https://www.we-online.com/en/components/products/WE-XHMI,6.8 A | 10.55 A | 13 mΩ | 14.3 MHz | 74439358068,功率电感,SMT,8080,8.8 x 8.3 x 7.8 mm,"SPEC6.8 µH, 10.55 A, 17.6 A | L=10UH | 6.8 A | 10.55 A | 13 mΩ | 14.3 MHz | 74439358068 V | 74439358068 | 8080",,8.8,8.3,7.8,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,6.8 A,13 mΩ,,10,UH,74439358068,10.55 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,8.8 x 8.3 x 7.8 mm
Wurth Elektronik,74439358100,WE-XHMI,8080,Ferrite,,,,74439358100 V,Wurth WE-XHMI high-current molded power inductor,"SPEC10 µH, 8.5 A, 13.5 A",https://www.we-online.com/en/components/products/WE-XHMI,10 A | 8.5 A | 19 mΩ | 20.9 MHz | 74439358100,功率电感,SMT,8080,8.8 x 8.3 x 7.8 mm,"SPEC10 µH, 8.5 A, 13.5 A | L=10UH | 10 A | 8.5 A | 19 mΩ | 20.9 MHz | 74439358100 V | 74439358100 | 8080",,8.8,8.3,7.8,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,10 A,19 mΩ,,10,UH,74439358100,8.5 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,8.8 x 8.3 x 7.8 mm
Wurth Elektronik,74439358150,WE-XHMI,8080,Ferrite,,,,74439358150 V,Wurth WE-XHMI high-current molded power inductor,"SPEC15 µH, 7.25 A, 10.7 A",https://www.we-online.com/en/components/products/WE-XHMI,15 A | 7.25 A | 25 mΩ | 27.5 MHz | 74439358150,功率电感,SMT,8080,8.8 x 8.3 x 7.8 mm,"SPEC15 µH, 7.25 A, 10.7 A | L=10UH | 15 A | 7.25 A | 25 mΩ | 27.5 MHz | 74439358150 V | 74439358150 | 8080",,8.8,8.3,7.8,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,15 A,25 mΩ,,10,UH,74439358150,7.25 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,8.8 x 8.3 x 7.8 mm
Wurth Elektronik,74439358220,WE-XHMI,8080,Ferrite,,,,74439358220 V,Wurth WE-XHMI high-current molded power inductor,"SPEC22 µH, 7.1 A, 8.3 A",https://www.we-online.com/en/components/products/WE-XHMI,22 A | 7.1 A | 30.7 mΩ | 34.1 MHz | 74439358220,功率电感,SMT,8080,8.8 x 8.3 x 7.8 mm,"SPEC22 µH, 7.1 A, 8.3 A | L=10UH | 22 A | 7.1 A | 30.7 mΩ | 34.1 MHz | 74439358220 V | 74439358220 | 8080",,8.8,8.3,7.8,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,22 A,30.7 mΩ,,10,UH,74439358220,7.1 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,8.8 x 8.3 x 7.8 mm
Wurth Elektronik,7443936050022,WE-XHMI,,Ferrite,,,,7443936050022 V,Wurth WE-XHMI high-current molded power inductor,"SPEC0.22 µH, 96.6 A, 114 A",https://www.we-online.com/en/components/products/WE-XHMI,0.22 A | 96.6 A | 0.37 mΩ | 0.5 MHz | 7443936050022,功率电感,SMT,,,"SPEC0.22 µH, 96.6 A, 114 A | L=10UH | 0.22 A | 96.6 A | 0.37 mΩ | 0.5 MHz | 7443936050022 V | 7443936050022",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,0.22 A,0.37 mΩ,,10,UH,7443936050022,96.6 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,7443936050068,WE-XHMI,,Ferrite,,,,7443936050068 V,Wurth WE-XHMI high-current molded power inductor,"SPEC0.68 µH, 61.1 A, 68.5 A",https://www.we-online.com/en/components/products/WE-XHMI,0.68 A | 61.1 A | 0.77 mΩ | 0.91 MHz | 7443936050068,功率电感,SMT,,,"SPEC0.68 µH, 61.1 A, 68.5 A | L=10UH | 0.68 A | 61.1 A | 0.77 mΩ | 0.91 MHz | 7443936050068 V | 7443936050068",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,0.68 A,0.77 mΩ,,10,UH,7443936050068,61.1 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393605010,WE-XHMI,,Ferrite,,,,744393605010 V,Wurth WE-XHMI high-current molded power inductor,"SPEC1 µH, 45.6 A, 57 A",https://www.we-online.com/en/components/products/WE-XHMI,1 A | 45.6 A | 0.97 mΩ | 1.1 MHz | 744393605010,功率电感,SMT,,,"SPEC1 µH, 45.6 A, 57 A | L=10UH | 1 A | 45.6 A | 0.97 mΩ | 1.1 MHz | 744393605010 V | 744393605010",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,1 A,0.97 mΩ,,10,UH,744393605010,45.6 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393605015,WE-XHMI,,Ferrite,,,,744393605015 V,Wurth WE-XHMI high-current molded power inductor,"SPEC1.5 µH, 41.9 A, 55 A",https://www.we-online.com/en/components/products/WE-XHMI,1.5 A | 41.9 A | 1.4 mΩ | 1.7 MHz | 744393605015,功率电感,SMT,,,"SPEC1.5 µH, 41.9 A, 55 A | L=10UH | 1.5 A | 41.9 A | 1.4 mΩ | 1.7 MHz | 744393605015 V | 744393605015",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,1.5 A,1.4 mΩ,,10,UH,744393605015,41.9 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393605022,WE-XHMI,,Ferrite,,,,744393605022 V,Wurth WE-XHMI high-current molded power inductor,"SPEC2.2 µH, 29.5 A, 42.5 A",https://www.we-online.com/en/components/products/WE-XHMI,2.2 A | 29.5 A | 1.9 mΩ | 2.6 MHz | 744393605022,功率电感,SMT,,,"SPEC2.2 µH, 29.5 A, 42.5 A | L=10UH | 2.2 A | 29.5 A | 1.9 mΩ | 2.6 MHz | 744393605022 V | 744393605022",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,2.2 A,1.9 mΩ,,10,UH,744393605022,29.5 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393605033,WE-XHMI,,Ferrite,,,,744393605033 V,Wurth WE-XHMI high-current molded power inductor,"SPEC3.3 µH, 28.7 A, 41.5 A",https://www.we-online.com/en/components/products/WE-XHMI,3.3 A | 28.7 A | 2.7 mΩ | 3.4 MHz | 744393605033,功率电感,SMT,,,"SPEC3.3 µH, 28.7 A, 41.5 A | L=10UH | 3.3 A | 28.7 A | 2.7 mΩ | 3.4 MHz | 744393605033 V | 744393605033",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,3.3 A,2.7 mΩ,,10,UH,744393605033,28.7 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393605047,WE-XHMI,,Ferrite,,,,744393605047 V,Wurth WE-XHMI high-current molded power inductor,"SPEC4.7 µH, 27.9 A, 28 A",https://www.we-online.com/en/components/products/WE-XHMI,4.7 A | 27.9 A | 3.8 mΩ | 4.5 MHz | 744393605047,功率电感,SMT,,,"SPEC4.7 µH, 27.9 A, 28 A | L=10UH | 4.7 A | 27.9 A | 3.8 mΩ | 4.5 MHz | 744393605047 V | 744393605047",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,4.7 A,3.8 mΩ,,10,UH,744393605047,27.9 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393605056,WE-XHMI,,Ferrite,,,,744393605056 V,Wurth WE-XHMI high-current molded power inductor,"SPEC5.6 µH, 25.2 A, 26 A",https://www.we-online.com/en/components/products/WE-XHMI,5.6 A | 25.2 A | 5 mΩ | 5.9 MHz | 744393605056,功率电感,SMT,,,"SPEC5.6 µH, 25.2 A, 26 A | L=10UH | 5.6 A | 25.2 A | 5 mΩ | 5.9 MHz | 744393605056 V | 744393605056",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,5.6 A,5 mΩ,,10,UH,744393605056,25.2 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393605068,WE-XHMI,,Ferrite,,,,744393605068 V,Wurth WE-XHMI high-current molded power inductor,"SPEC6.8 µH, 20 A, 23.5 A",https://www.we-online.com/en/components/products/WE-XHMI,6.8 A | 20 A | 5.9 mΩ | 7 MHz | 744393605068,功率电感,SMT,,,"SPEC6.8 µH, 20 A, 23.5 A | L=10UH | 6.8 A | 20 A | 5.9 mΩ | 7 MHz | 744393605068 V | 744393605068",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,6.8 A,5.9 mΩ,,10,UH,744393605068,20 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393605082,WE-XHMI,,Ferrite,,,,744393605082 V,Wurth WE-XHMI high-current molded power inductor,"SPEC8.2 µH, 19.2 A, 21.5 A",https://www.we-online.com/en/components/products/WE-XHMI,8.2 A | 19.2 A | 7.1 mΩ | 8.7 MHz | 744393605082,功率电感,SMT,,,"SPEC8.2 µH, 19.2 A, 21.5 A | L=10UH | 8.2 A | 19.2 A | 7.1 mΩ | 8.7 MHz | 744393605082 V | 744393605082",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,8.2 A,7.1 mΩ,,10,UH,744393605082,19.2 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393605100,WE-XHMI,,Ferrite,,,,744393605100 V,Wurth WE-XHMI high-current molded power inductor,"SPEC10 µH, 17.2 A, 21 A",https://www.we-online.com/en/components/products/WE-XHMI,10 A | 17.2 A | 8.5 mΩ | 9.7 MHz | 744393605100,功率电感,SMT,,,"SPEC10 µH, 17.2 A, 21 A | L=10UH | 10 A | 17.2 A | 8.5 mΩ | 9.7 MHz | 744393605100 V | 744393605100",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,10 A,8.5 mΩ,,10,UH,744393605100,17.2 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393605150,WE-XHMI,,Ferrite,,,,744393605150 V,Wurth WE-XHMI high-current molded power inductor,"SPEC15 µH, 14.9 A, 20.5 A",https://www.we-online.com/en/components/products/WE-XHMI,15 A | 14.9 A | 12.9 mΩ | 15.2 MHz | 744393605150,功率电感,SMT,,,"SPEC15 µH, 14.9 A, 20.5 A | L=10UH | 15 A | 14.9 A | 12.9 mΩ | 15.2 MHz | 744393605150 V | 744393605150",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,15 A,12.9 mΩ,,10,UH,744393605150,14.9 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393605220,WE-XHMI,,Ferrite,,,,744393605220 V,Wurth WE-XHMI high-current molded power inductor,"SPEC22 µH, 11.6 A, 15.5 A",https://www.we-online.com/en/components/products/WE-XHMI,22 A | 11.6 A | 18.7 mΩ | 22 MHz | 744393605220,功率电感,SMT,,,"SPEC22 µH, 11.6 A, 15.5 A | L=10UH | 22 A | 11.6 A | 18.7 mΩ | 22 MHz | 744393605220 V | 744393605220",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,22 A,18.7 mΩ,,10,UH,744393605220,11.6 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393665010,WE-XHMI,,Ferrite,,,,744393665010 V,Wurth WE-XHMI high-current molded power inductor,"SPEC1 µH, 48.1 A, 55 A",https://www.we-online.com/en/components/products/WE-XHMI,1 A | 48.1 A | 1.5 mΩ | 1.9 MHz | 744393665010,功率电感,SMT,,,"SPEC1 µH, 48.1 A, 55 A | L=10UH | 1 A | 48.1 A | 1.5 mΩ | 1.9 MHz | 744393665010 V | 744393665010",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,1 A,1.5 mΩ,,10,UH,744393665010,48.1 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393665012,WE-XHMI,,Ferrite,,,,744393665012 V,Wurth WE-XHMI high-current molded power inductor,"SPEC1.2 µH, 43 A, 52 A",https://www.we-online.com/en/components/products/WE-XHMI,1.2 A | 43 A | 1.8 mΩ | 2.2 MHz | 744393665012,功率电感,SMT,,,"SPEC1.2 µH, 43 A, 52 A | L=10UH | 1.2 A | 43 A | 1.8 mΩ | 2.2 MHz | 744393665012 V | 744393665012",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,1.2 A,1.8 mΩ,,10,UH,744393665012,43 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393665015,WE-XHMI,,Ferrite,,,,744393665015 V,Wurth WE-XHMI high-current molded power inductor,"SPEC1.5 µH, 39.4 A, 47 A",https://www.we-online.com/en/components/products/WE-XHMI,1.5 A | 39.4 A | 2.1 mΩ | 2.2 MHz | 744393665015,功率电感,SMT,,,"SPEC1.5 µH, 39.4 A, 47 A | L=10UH | 1.5 A | 39.4 A | 2.1 mΩ | 2.2 MHz | 744393665015 V | 744393665015",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,1.5 A,2.1 mΩ,,10,UH,744393665015,39.4 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393665022,WE-XHMI,,Ferrite,,,,744393665022 V,Wurth WE-XHMI high-current molded power inductor,"SPEC2.2 µH, 33 A, 38 A",https://www.we-online.com/en/components/products/WE-XHMI,2.2 A | 33 A | 3.1 mΩ | 4 MHz | 744393665022,功率电感,SMT,,,"SPEC2.2 µH, 33 A, 38 A | L=10UH | 2.2 A | 33 A | 3.1 mΩ | 4 MHz | 744393665022 V | 744393665022",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,2.2 A,3.1 mΩ,,10,UH,744393665022,33 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393665033,WE-XHMI,,Ferrite,,,,744393665033 V,Wurth WE-XHMI high-current molded power inductor,"SPEC3.3 µH, 27.9 A, 30 A",https://www.we-online.com/en/components/products/WE-XHMI,3.3 A | 27.9 A | 4.6 mΩ | 5.6 MHz | 744393665033,功率电感,SMT,,,"SPEC3.3 µH, 27.9 A, 30 A | L=10UH | 3.3 A | 27.9 A | 4.6 mΩ | 5.6 MHz | 744393665033 V | 744393665033",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,3.3 A,4.6 mΩ,,10,UH,744393665033,27.9 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393665047,WE-XHMI,,Ferrite,,,,744393665047 V,Wurth WE-XHMI high-current molded power inductor,"SPEC4.7 µH, 24.7 A, 26.5 A",https://www.we-online.com/en/components/products/WE-XHMI,4.7 A | 24.7 A | 5.7 mΩ | 7.3 MHz | 744393665047,功率电感,SMT,,,"SPEC4.7 µH, 24.7 A, 26.5 A | L=10UH | 4.7 A | 24.7 A | 5.7 mΩ | 7.3 MHz | 744393665047 V | 744393665047",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,4.7 A,5.7 mΩ,,10,UH,744393665047,24.7 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393665056,WE-XHMI,,Ferrite,,,,744393665056 V,Wurth WE-XHMI high-current molded power inductor,"SPEC5.6 µH, 23.9 A, 21.5 A",https://www.we-online.com/en/components/products/WE-XHMI,5.6 A | 23.9 A | 6.4 mΩ | 8 MHz | 744393665056,功率电感,SMT,,,"SPEC5.6 µH, 23.9 A, 21.5 A | L=10UH | 5.6 A | 23.9 A | 6.4 mΩ | 8 MHz | 744393665056 V | 744393665056",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,5.6 A,6.4 mΩ,,10,UH,744393665056,23.9 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393665068,WE-XHMI,,Ferrite,,,,744393665068 V,Wurth WE-XHMI high-current molded power inductor,"SPEC6.8 µH, 22.2 A, 20 A",https://www.we-online.com/en/components/products/WE-XHMI,6.8 A | 22.2 A | 7.1 mΩ | 9 MHz | 744393665068,功率电感,SMT,,,"SPEC6.8 µH, 22.2 A, 20 A | L=10UH | 6.8 A | 22.2 A | 7.1 mΩ | 9 MHz | 744393665068 V | 744393665068",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,6.8 A,7.1 mΩ,,10,UH,744393665068,22.2 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393665082,WE-XHMI,,Ferrite,,,,744393665082 V,Wurth WE-XHMI high-current molded power inductor,"SPEC8.2 µH, 19.4 A, 19.5 A",https://www.we-online.com/en/components/products/WE-XHMI,8.2 A | 19.4 A | 10.7 mΩ | 13 MHz | 744393665082,功率电感,SMT,,,"SPEC8.2 µH, 19.4 A, 19.5 A | L=10UH | 8.2 A | 19.4 A | 10.7 mΩ | 13 MHz | 744393665082 V | 744393665082",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,8.2 A,10.7 mΩ,,10,UH,744393665082,19.4 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,744393665100,WE-XHMI,,Ferrite,,,,744393665100 V,Wurth WE-XHMI high-current molded power inductor,"SPEC10 µH, 15.3 A, 18.5 A",https://www.we-online.com/en/components/products/WE-XHMI,10 A | 15.3 A | 12.6 mΩ | 15.4 MHz | 744393665100,功率电感,SMT,,,"SPEC10 µH, 15.3 A, 18.5 A | L=10UH | 10 A | 15.3 A | 12.6 mΩ | 15.4 MHz | 744393665100 V | 744393665100",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,10 A,12.6 mΩ,,10,UH,744393665100,15.3 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,74439369010,WE-XHMI,,Ferrite,,,,74439369010 V,Wurth WE-XHMI high-current molded power inductor,"SPEC1 µH, 48.2 A, 55.3 A",https://www.we-online.com/en/components/products/WE-XHMI,1 A | 48.2 A | 1.4 mΩ | 1.61 MHz | 74439369010,功率电感,SMT,,,"SPEC1 µH, 48.2 A, 55.3 A | L=10UH | 1 A | 48.2 A | 1.4 mΩ | 1.61 MHz | 74439369010 V | 74439369010",,,,,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,1 A,1.4 mΩ,,10,UH,74439369010,48.2 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,
Wurth Elektronik,74439369015,WE-XHMI,1090,Ferrite,,,,74439369015 V,Wurth WE-XHMI high-current molded power inductor,"SPEC1.5 µH, 40.6 A, 38.55 A",https://www.we-online.com/en/components/products/WE-XHMI,1.5 A | 40.6 A | 1.46 mΩ | 1.76 MHz | 74439369015,功率电感,SMT,1090,11.6 x 10.5 x 8.8 mm,"SPEC1.5 µH, 40.6 A, 38.55 A | L=10UH | 1.5 A | 40.6 A | 1.46 mΩ | 1.76 MHz | 74439369015 V | 74439369015 | 1090",,11.6,10.5,8.8,https://www.we-online.com/en/components/products/WE-XHMI,Wurth official WE-XHMI product page,official,2026-04-19 02:13,Parsed from official WE-XHMI product page,,,,,,,,,,,,,,,1.5 A,1.46 mΩ,,10,UH,74439369015,40.6 A,,,Wurth WE-XHMI high-current power inductor series,Wurth official WE-XHMI product page,,,,,,,,,,,11.6 x 10.5 x 8.8 mm
